,recall,cost,reliability,loss_er,rel_err,dataset,des_prob,des_recall,Model
CLEF2017_0.95-0.9-IP-P-LR,0.989,0.153,1.000,0.019,0.098,CLEF2017,0.95,0.9,CP_ClassLabel
CLEF2017_0.95-0.8-IP-P-LR,0.989,0.152,1.000,0.019,0.236,CLEF2017,0.95,0.8,CP_ClassLabel
CLEF2017_0.95-0.7-IP-P-LR,0.988,0.150,1.000,0.018,0.412,CLEF2017,0.95,0.7,CP_ClassLabel
CLEF2018_0.95-0.9-IP-P-LR,0.983,0.137,1.000,0.010,0.092,CLEF2018,0.95,0.9,CP_ClassLabel
CLEF2018_0.95-0.8-IP-P-LR,0.983,0.137,1.000,0.010,0.229,CLEF2018,0.95,0.8,CP_ClassLabel
CLEF2018_0.95-0.7-IP-P-LR,0.982,0.135,1.000,0.010,0.402,CLEF2018,0.95,0.7,CP_ClassLabel
CLEF2019_0.95-0.9-IP-P-LR,0.996,0.221,1.000,0.038,0.107,CLEF2019,0.95,0.9,CP_ClassLabel
CLEF2019_0.95-0.8-IP-P-LR,0.996,0.216,1.000,0.037,0.245,CLEF2019,0.95,0.8,CP_ClassLabel
CLEF2019_0.95-0.7-IP-P-LR,0.996,0.212,1.000,0.037,0.423,CLEF2019,0.95,0.7,CP_ClassLabel
Legal_0.95-0.9-IP-P-LR,0.972,0.088,1.000,0.001,0.080,Legal,0.95,0.9,CP_ClassLabel
Legal_0.95-0.8-IP-P-LR,0.972,0.088,1.000,0.001,0.215,Legal,0.95,0.8,CP_ClassLabel
Legal_0.95-0.7-IP-P-LR,0.972,0.088,1.000,0.001,0.389,Legal,0.95,0.7,CP_ClassLabel
TR_0.95-0.9-IP-P-LR,0.999,0.028,1.000,0.000,0.110,TR,0.95,0.9,CP_ClassLabel
TR_0.95-0.8-IP-P-LR,0.999,0.027,1.000,0.000,0.248,TR,0.95,0.8,CP_ClassLabel
TR_0.95-0.7-IP-P-LR,0.999,0.027,1.000,0.000,0.427,TR,0.95,0.7,CP_ClassLabel
RCV1_0.95-0.9-IP-P-LR,0.972,0.038,0.956,0.002,0.082,RCV1,0.95,0.9,CP_ClassLabel
RCV1_0.95-0.8-IP-P-LR,0.969,0.036,1.000,0.002,0.212,RCV1,0.95,0.8,CP_ClassLabel
RCV1_0.95-0.7-IP-P-LR,0.969,0.036,1.000,0.002,0.385,RCV1,0.95,0.7,CP_ClassLabel
